Task,Activity,Status,Implementation Note
9,Preprocessing Version A,Completed,"Created `A.csv` using exact reproduced preprocessing. Stopwords, punctuation, casing, and ALL CAPS were kept."
10,Preprocessing Version B,Completed,Created `B.csv` from Version A using selective stopword removal while preserving negations.
11,Train/Validation/Test Split,Completed,Created stratified 80/10/10 splits for Version A and Version B using the same indices.
12,Model Experiment Design,Completed,Defined four controlled experiments: BERTweet A/B and RoBERTa A/B.
13,Train BERTweet,Completed,Fine-tuned BERTweet on Version A and Version B with the same training setup.
14,Train RoBERTa,Completed,Fine-tuned RoBERTa on Version A and Version B with the same training setup.
15,Model Evaluation,Completed,Evaluated all four models on the full held-out test set and generated metrics/confusion matrices.
16,Stopword Impact Analysis,Completed,Compared Version A vs Version B and found that keeping stopwords performed better for both models.
17,Model Comparison,Completed,Ranked all four experiments using test macro-F1 as the main metric.
18,Error Analysis,Completed,"Analyzed false positives, false negatives, confidence patterns, text length, and surface features for the selected model."
19,Final Model Selection,Completed,Selected RoBERTa Version A as the final model based on test macro-F1.
20,Demo Interface,Completed,Built a local Streamlit prediction demo.
20B,Enhanced Dashboard,Completed,"Built an interactive dashboard showing the full AI/NLP workflow, reports, progress, and model demo."
21,Ethics and Limitations,Completed,"Generated risk register, responsible-use checklist, and ethics/limitations summary."
22,Final Documentation,Completed,Generated final report package and full GitHub README.
